Course Name,CRN,Type,Section,Time,Day,Location,Instructor
ECE 343,58230,Laboratory,N,11:00AM,01:50PM,T,4074 Electrical & Computer Eng Bldg,Liu. J Radhakrishnan. C Shi. J,1
ECE 343,58231,Laboratory,O,02:00PM,04:50PM,T,4074 Electrical & Computer Eng Bldg,Radhakrishnan. C Shi. J Zhang. Y,1
ECE 343,58233,Laboratory,Q,05:00PM,07:50PM,T,4074 Electrical & Computer Eng Bldg,Liu. J Radhakrishnan. C,1
ECE 343,61458,Laboratory,R,11:00AM,01:50PM,R,4074 Electrical & Computer Eng Bldg,Li. Y Patel. S Radhakrishnan. C,1
ECE 343,61459,Laboratory,S,02:00PM,04:50PM,R,4074 Electrical & Computer Eng Bldg,Li. Y Radhakrishnan. C Zhang. Y,1
ECE 350,58235,Discussion/ Recitation,X,12:00PM,12:50PM,MWF,2015 Electrical & Computer Eng Bldg,Kudeki. E,3
ECE 374,70647,Discussion/ Recitation,ADA,09:00AM,09:50AM,WF,1304 Siebel Center for Comp Sci,,4
ECE 374,70648,Discussion/ Recitation,ADB,10:00AM,10:50AM,WF,106B3 Engineering Hall,,4
ECE 374,70649,Discussion/ Recitation,ADC,11:00AM,11:50AM,WF,4101 Materials Science & Eng Bld,,4
ECE 374,72093,Discussion/ Recitation,ADD,12:00PM,12:50PM,WF,1304 Siebel Center for Comp Sci,,4
ECE 374,72095,Discussion/ Recitation,ADE,01:00PM,01:50PM,WF,1304 Siebel Center for Comp Sci,,4
ECE 374,66548,Discussion/ Recitation,ADF,02:00PM,02:50PM,WF,106B3 Engineering Hall,,4
ECE 374,72202,Discussion/ Recitation,ADG,03:00PM,03:50PM,WF,4101 Materials Science & Eng Bld,,4
ECE 374,66550,Discussion/ Recitation,ADH,04:00PM,04:50PM,WF,1304 Siebel Center for Comp Sci,,4
ECE 374,66553,Discussion/ Recitation,ADK,05:00PM,05:50PM,WF,1304 Siebel Center for Comp Sci,,4
ECE 374,75940,Discussion/ Recitation,ADL,06:00PM,06:50PM,WF,1304 Siebel Center for Comp Sci,,4
ECE 374,66542,Lecture,AL1,11:00AM,12:15PM,TR,0027/1025 Campus Instructional Facility,Erickson. J,4
ECE 374,70642,Lecture,BL1,12:30PM,01:45PM,TR,0027/1025 Campus Instructional Facility,Kani. N Umrawal. A,4
ECE 374,72199,Lecture,BLZ,12:30PM,01:45PM,TR,0027/1025 Campus Instructional Facility,Kani. N Umrawal. A,4
ECE 374,66543,Discussion/ Recitation,BYA,09:00AM,09:50AM,WF,2017 Electrical & Computer Eng Bldg,Chen. J Kani. N Shen. Y Umrawal. A,4
ECE 374,66544,Discussion/ Recitation,BYB,10:00AM,10:50AM,WF,0216 Siebel Center for Comp Sci,Kani. N Umrawal. A You. H,4
ECE 374,66545,Discussion/ Recitation,BYC,11:00AM,11:50AM,WF,4070 Electrical & Computer Eng Bldg,Kani. N Umrawal. A Vydana. S,4
ECE 374,66546,Discussion/ Recitation,BYD,12:00PM,12:50PM,WF,4070 Electrical & Computer Eng Bldg,Kani. N Perumenki. S Umrawal. A,4
ECE 374,66547,Discussion/ Recitation,BYE,01:00PM,01:50PM,WF,4070 Electrical & Computer Eng Bldg,Kani. N Umrawal. A Vemuganti. S Wang. W,4
ECE 374,66549,Discussion/ Recitation,BYF,02:00PM,02:50PM,WF,4070 Electrical & Computer Eng Bldg,Jeon. S Kani. N Umrawal. A,4
ECE 374,72091,Online Lab,CSP,09:00AM,09:50AM,WF,2017 Electrical & Computer Eng Bldg,Kani. N Umrawal. A,4
ECE 385,36843,Laboratory,AB1,ARRANGED,ARRANGED,n.a.,Location Pending,,3
ECE 385,36720,Lecture,AL1,04:00PM,04:50PM,MW,1002 Electrical & Computer Eng Bldg,Cheng. Z,3
ECE 391,50239,Discussion/ Recitation,AD1,02:00PM,02:50PM,W,3026 Electrical & Computer Eng Bldg,Yu. D Yuan. Y,4
ECE 391,50240,Discussion/ Recitation,AD2,11:00AM,11:50AM,W,3026 Electrical & Computer Eng Bldg,Feinberg. E,4
ECE 391,50241,Discussion/ Recitation,AD3,01:00PM,01:50PM,W,3026 Electrical & Computer Eng Bldg,Zhang. L,4
ECE 391,59766,Discussion/ Recitation,AD4,03:00PM,03:50PM,W,3026 Electrical & Computer Eng Bldg,Yuan. Y Zhu. Z,4
ECE 391,61939,Discussion/ Recitation,AD5,10:00AM,10:50AM,W,3026 Electrical & Computer Eng Bldg,Liu. H,4
ECE 391,47766,Discussion/ Recitation,AD6,12:00PM,12:50PM,W,3026 Electrical & Computer Eng Bldg,,4
ECE 391,66995,Discussion/ Recitation,AD7,09:00AM,09:50AM,W,3026 Electrical & Computer Eng Bldg,,4
ECE 391,70441,Discussion/ Recitation,ADC,04:00PM,04:50PM,W,3026 Electrical & Computer Eng Bldg,Liu. H,4
ECE 391,47765,Lecture,AL,02:00PM,03:20PM,TR,1002 Electrical & Computer Eng Bldg,Kalbarczyk. Z Lumetta. S,4
ECE 396,10013,Independent Study,,ARRANGED,ARRANGED,n.a.,n.a.,,3
ECE 397,10010,Independent Study,,ARRANGED,ARRANGED,n.a.,n.a.,,3
ECE 398,47492,Lecture,KF,03:30PM,04:50PM,TR,3015 Electrical & Computer Eng Bldg,Fang. K,3
ECE 398,48732,Laboratory,RI1,03:00PM,03:50PM,W,3014 Electrical & Computer Eng Bldg,Ilie. R Oliveira Carvalho Da Silva. P,3
ECE 398,31737,Laboratory,RI2,02:00PM,02:50PM,W,3014 Electrical & Computer Eng Bldg,Ilie. R Oliveira Carvalho Da Silva. P,3
ECE 398,31738,Laboratory,RI3,04:00PM,04:50PM,W,Location Pending,Ilie. R Oliveira Carvalho Da Silva. P,3
ECE 402,66381,Laboratory,AB,ARRANGED,ARRANGED,n.a.,Location Pending,Cheng. Z,3
ECE 402,29932,Discussion/ Recitation,AD,08:00AM,09:20AM,TR,3081 Electrical & Computer Eng Bldg,Cheng. Z,3
ECE 407,75631,Lecture,A,04:00PM,04:50PM,MWF,2013 Electrical & Computer Eng Bldg,Heath. D,3
ECE 408,58791,Laboratory,AB,ARRANGED,ARRANGED,n.a.,Location Pending,Kindratenko. V Patel. S,4
ECE 408,76323,Lecture,AL1,02:00PM,03:20PM,TR,1320 Digital Computer Laboratory,Kindratenko. V,4
ECE 408,67069,Lecture,AL2,09:30AM,10:50AM,TR,1002 Electrical & Computer Eng Bldg,Patel. S,4
ECE 410,77869,Lecture,NS,03:00PM,03:50PM,MWF,2017 Electrical & Computer Eng Bldg,Allen. J Ellis-Mohr. A,3
ECE 410,77870,Lecture,NS4,03:00PM,03:50PM,MWF,2017 Electrical & Computer Eng Bldg,Allen. J Ellis-Mohr. A,3
ECE 411,29937,Laboratory,AB1,ARRANGED,ARRANGED,n.a.,Location Pending,,4
ECE 411,72393,Laboratory,ABC,ARRANGED,ARRANGED,n.a.,Location Pending,Kumar. R,4
ECE 411,29942,Discussion/ Recitation,AD1,02:00PM,03:20PM,TR,1015 Electrical & Computer Eng Bldg,Huang. J,4
ECE 411,72394,Discussion/ Recitation,ADC,02:00PM,03:20PM,TR,Location Pending,Kumar. R,4
ECE 414,63208,Lecture,B,11:00AM,11:50AM,MWF,1306 Everitt Laboratory,Irudayaraj. J Sands. M,3
ECE 415,63212,Laboratory,AB2,04:00PM,06:50PM,W,0201 Everitt Laboratory,Reck. R,2
ECE 415,63211,Laboratory,AB3,04:00PM,06:50PM,M,0201 Everitt Laboratory,Morshed. M Reck. R,2
ECE 415,63210,Laboratory,AB4,01:00PM,03:50PM,W,0201 Everitt Laboratory,Kodimela. V Reck. R,2
ECE 415,63209,Lecture,AL1,12:00PM,12:50PM,M,1306 Everitt Laboratory,Reck. R,2
ECE 420,31821,Laboratory,AB1,02:30PM,04:20PM,T,5072 Electrical & Computer Eng Bldg,Gotsis. D Moon. T,2
ECE 420,31826,Laboratory,AB2,02:00PM,03:50PM,W,5072 Electrical & Computer Eng Bldg,Li. Y Moon. T,2
ECE 420,31829,Laboratory,AB3,09:00AM,10:50AM,W,5072 Electrical & Computer Eng Bldg,Li. Y Moon. T,2
ECE 420,31833,Laboratory,AB4,03:00PM,04:40PM,F,5072 Electrical & Computer Eng Bldg,Gotsis. D Moon. T,2
ECE 420,31840,Lecture,AL1,02:00PM,02:50PM,M,3015 Electrical & Computer Eng Bldg,Moon. T,2
ECE 422,69017,Discussion/ Recitation,ADA,10:00AM,10:50AM,W,2406 Siebel Center for Comp Sci,Chandrasekaran. V,4
ECE 422,69018,Discussion/ Recitation,ADB,11:00AM,11:50AM,W,2406 Siebel Center for Comp Sci,Chandrasekaran. V,4
ECE 422,69022,Discussion/ Recitation,ADD,01:00PM,01:50PM,W,2406 Siebel Center for Comp Sci,Chandrasekaran. V,4
ECE 422,66982,Discussion/ Recitation,ADE,02:00PM,02:50PM,W,1214 Siebel Center for Comp Sci,Chandrasekaran. V,4
ECE 422,66984,Discussion/ Recitation,ADH,03:00PM,03:50PM,W,1214 Siebel Center for Comp Sci,Chandrasekaran. V,4
ECE 422,49549,Lecture,AL4,12:30PM,01:45PM,TR,1320 Digital Computer Laboratory,Chandrasekaran. V Levchenko. K,4
ECE 422,72176,Lecture,ALG,12:30PM,01:45PM,TR,1320 Digital Computer Laboratory,Chandrasekaran. V Levchenko. K,4
ECE 428,67400,Online,DSO,ARRANGED,ARRANGED,n.a.,n.a.,Gupta. I,3
ECE 428,62176,Online,MCS,ARRANGED,ARRANGED,n.a.,n.a.,Ganesan. A Gupta. I,3
ECE 428,57771,Lecture-Discussion,SG,02:00PM,03:15PM,WF,1002 Electrical & Computer Eng Bldg,Ganesan. A Gupta. I,3
ECE 428,36102,Lecture-Discussion,SU,02:00PM,03:15PM,WF,1002 Electrical & Computer Eng Bldg,Ganesan. A Gupta. I,3
ECE 428,72170,Lecture-Discussion,SU4,02:00PM,03:15PM,WF,1002 Electrical & Computer Eng Bldg,Ganesan. A Gupta. I,3
ECE 438,77935,Online,ONL,03:30PM,04:45PM,MW,n.a.,Roy Choudhury. R,3
ECE 438,36066,Lecture-Discussion,X3,03:30PM,04:45PM,MW,1320 Digital Computer Laboratory,Roy Choudhury. R,3
ECE 438,57774,Lecture-Discussion,X4,03:30PM,04:45PM,MW,1320 Digital Computer Laboratory,Roy Choudhury. R,3
ECE 444,36808,Laboratory,AB1,02:00PM,04:50PM,F,ARR Micro & Nanotechnology Lab,Kim. B,4
ECE 444,36809,Laboratory,AB2,08:00AM,10:50AM,T,ARR Micro & Nanotechnology Lab,Kolagotla. N,4
ECE 444,36819,Laboratory,AB3,12:00PM,02:50PM,T,ARR Micro & Nanotechnology Lab,,4
ECE 444,36817,Laboratory,AB4,02:00PM,04:50PM,W,ARR Micro & Nanotechnology Lab,Kim. B,4
ECE 444,36816,Laboratory,AB5,09:00AM,11:50AM,R,ARR Micro & Nanotechnology Lab,Kolaczkowski. S,4
ECE 444,36814,Laboratory,AB6,02:00PM,04:50PM,M,ARR Micro & Nanotechnology Lab,Wang. H,4
ECE 444,41682,Laboratory,AB7,02:00PM,04:50PM,R,ARR Micro & Nanotechnology Lab,Berg. A,4
ECE 444,36813,Discussion/ Recitation,AD1,09:00AM,09:50AM,MWF,3015 Electrical & Computer Eng Bldg,Froeter. P,4
ECE 444,36811,Discussion/ Recitation,AD2,10:00AM,10:50AM,MWF,3015 Electrical & Computer Eng Bldg,Lee. M,4
ECE 445,29951,Laboratory,H,04:00PM,05:50PM,T,1002 Electrical & Computer Eng Bldg,Chyczewski. S Fliflet. A Mironenko. O Shao. Y,4
ECE 448,67006,Lecture,R3,09:00AM,09:50AM,MWF,0027/1025 Campus Instructional Facility,Fleck. M,3
ECE 448,67010,Lecture,R4,09:00AM,09:50AM,MWF,0027/1025 Campus Instructional Facility,Fleck. M,3
ECE 449,73595,Lecture-Discussion,B3,12:30PM,01:45PM,WF,1404 Siebel Center for Comp Sci,Gui. L Wang. S,3
ECE 449,73597,Lecture-Discussion,B4,12:30PM,01:45PM,WF,1404 Siebel Center for Comp Sci,Gui. L Wang. S,3
ECE 470,36913,Laboratory,AB1,09:00AM,10:50AM,T,3071 Electrical & Computer Eng Bldg,Hong. J,4
ECE 470,36943,Laboratory,AB2,09:00AM,10:50AM,R,3071 Electrical & Computer Eng Bldg,Lou. H,4
ECE 470,41536,Laboratory,AB3,03:00PM,04:50PM,T,3071 Electrical & Computer Eng Bldg,,4
ECE 470,59290,Laboratory,AB4,03:00PM,04:50PM,R,3071 Electrical & Computer Eng Bldg,,4
ECE 470,63483,Laboratory,AB5,02:00PM,03:50PM,W,3071 Electrical & Computer Eng Bldg,Hong. J,4
ECE 470,69204,Laboratory,AB6,09:00AM,10:50AM,W,3071 Electrical & Computer Eng Bldg,Tao. C,4
ECE 470,70610,Laboratory,AB7,09:00AM,10:50AM,M,3071 Electrical & Computer Eng Bldg,Tao. C,4
ECE 470,36956,Lecture,AL1,12:30PM,01:50PM,TR,1015 Electrical & Computer Eng Bldg,Belabbas. M Kim. J,4
ECE 484,77730,Laboratory,AB1,10:00AM,10:50AM,F,5072 Electrical & Computer Eng Bldg,Mun. Y,4
ECE 484,77731,Laboratory,AB2,11:00AM,11:50AM,F,5072 Electrical & Computer Eng Bldg,Miao. Y,4
ECE 484,77732,Laboratory,AB3,05:00PM,05:50PM,F,5072 Electrical & Computer Eng Bldg,Pohovey. J,4
ECE 484,77733,Laboratory,AB4,06:00PM,06:50PM,F,5072 Electrical & Computer Eng Bldg,Li. H,4
ECE 484,77734,Laboratory,AB5,07:00PM,07:50PM,F,5072 Electrical & Computer Eng Bldg,Li. H,4
ECE 484,77453,Lecture,AL1,11:00AM,12:20PM,TR,1015 Electrical & Computer Eng Bldg,Bhowmik. U Mitra. S,4
ECE 486,31775,Laboratory,AB1,02:00PM,04:50PM,R,3077 Electrical & Computer Eng Bldg,Chang. Y,4
ECE 486,31777,Laboratory,AB2,09:00AM,11:50AM,T,3077 Electrical & Computer Eng Bldg,Syed. U,4
ECE 486,31778,Laboratory,AB3,02:00PM,04:50PM,T,3077 Electrical & Computer Eng Bldg,Chang. Y,4
ECE 486,61864,Laboratory,AB4,09:00AM,11:50AM,R,3077 Electrical & Computer Eng Bldg,Syed. U,4
ECE 486,66456,Laboratory,AB5,09:00AM,11:50AM,W,3077 Electrical & Computer Eng Bldg,Manjunath. S,4
ECE 486,69131,Laboratory,AB6,02:00PM,04:50PM,W,3077 Electrical & Computer Eng Bldg,Manjunath. S,4
ECE 486,31772,Discussion/ Recitation,AD1,12:30PM,01:50PM,TR,3017 Electrical & Computer Eng Bldg,Liberzon. D,4
ECE 490,70863,Discussion/ Recitation,P3,11:00AM,12:20PM,TR,3081 Electrical & Computer Eng Bldg,Srikant. R,3
ECE 490,70864,Discussion/ Recitation,P4,11:00AM,12:20PM,TR,3081 Electrical & Computer Eng Bldg,Srikant. R,3
ECE 491,36027,Lecture-Discussion,BL1,11:00AM,12:15PM,TR,1320 Digital Computer Laboratory,Kloeckner. A,3
ECE 491,36036,Lecture-Discussion,BL2,11:00AM,12:15PM,TR,1320 Digital Computer Laboratory,Kloeckner. A,3
ECE 491,72460,Online,DSO,ARRANGED,ARRANGED,n.a.,n.a.,,3
ECE 496,58246,Independent Study,,ARRANGED,ARRANGED,n.a.,n.a.,,2
ECE 498,52146,Lecture,SB3,10:00AM,10:50AM,MWF,3081 Electrical & Computer Eng Bldg,Bogdanov. S,3
ECE 498,49449,Lecture,SB4,10:00AM,10:50AM,MWF,3081 Electrical & Computer Eng Bldg,Bogdanov. S,3
ECE 499,10018,Independent Study,,ARRANGED,ARRANGED,n.a.,n.a.,,2
ECE 500,41517,Lecture,U2,04:00PM,04:50PM,R,1002 Electrical & Computer Eng Bldg,Veeravalli. V,0
ECE 500,41518,Lecture,U3,04:00PM,04:50PM,R,1002 Electrical & Computer Eng Bldg,Veeravalli. V,0
ECE 515,29983,Discussion/ Recitation,N,02:00PM,03:20PM,TR,3017 Electrical & Computer Eng Bldg,Raginsky. M,4
ECE 534,29989,Discussion/ Recitation,C,09:30AM,10:50AM,TR,3017 Electrical & Computer Eng Bldg,Katselis. D,4
ECE 549,37131,Lecture-Discussion,A,11:00AM,12:15PM,MW,1404 Siebel Center for Comp Sci,Forsyth. D,4
ECE 590,36946,Lecture,BRL,04:00PM,04:50PM,T,2013 Electrical & Computer Eng Bldg,Oelze. M,3
ECE 590,37015,Lecture-Discussion,CAP,04:00PM,05:00PM,T,Location Pending,Ghose. S,3
ECE 590,36953,Lecture,I,03:00PM,03:50PM,M,4070 Electrical & Computer Eng Bldg,Gross. G,3
ECE 590,76488,Lecture,K,11:00AM,11:50AM,T,Location Pending,Driggs-Campbell. K,3
ECE 590,71131,Lecture,SIP,11:00AM,11:50AM,M,1015 Electrical & Computer Eng Bldg,Hasegawa-Johnson. M,3
ECE 590,72440,Lecture-Discussion,TL,11:00AM,11:50AM,F,1002 Electrical & Computer Eng Bldg,Beckman. M Chen. Y Johnson. B,3
ECE 596,10020,Independent Study,,ARRANGED,ARRANGED,n.a.,n.a.,,3
ECE 597,10023,Independent Study,,ARRANGED,ARRANGED,n.a.,n.a.,,3
ECE 598,51575,Lecture,BC,12:30PM,01:50PM,TR,3013 Electrical & Computer Eng Bldg,Cunningham. B,3
ECE 598,55808,Lecture,GM,02:00PM,03:20PM,TR,3015 Electrical & Computer Eng Bldg,Moustakides. G,3
ECE 598,72474,Lecture,HPN,01:00PM,02:20PM,WF,2015 Electrical & Computer Eng Bldg,Mittal. R,3
ECE 598,56288,Lecture,HRI,03:30PM,04:50PM,TR,3013 Electrical & Computer Eng Bldg,Driggs-Campbell. K Huang. Z,3
ECE 598,47910,Lecture,PH1,09:30AM,10:50AM,TR,2017 Electrical & Computer Eng Bldg,Hanumolu. P,3
ECE 598,73943,Lecture,RKI,12:30PM,01:50PM,TR,4070 Electrical & Computer Eng Bldg,Iyer. R,3
ECE 598,54453,Lecture,YPZ,05:00PM,06:20PM,TR,2015 Electrical & Computer Eng Bldg,Zhang. Y,3
ECE 599,10025,Independent Study,,ARRANGED,ARRANGED,n.a.,n.a.,,3
